,Precio,Metros_Construidos,Habitaciones,Baños,Terraza,Garaje,Orientación_norte,Orientación_sur,Orientación_este,Orientación_oeste,Conserje,Ático,Año_construcción,Distancia_centro,Distancia_metro,Barrio
2285,162000.0,72.0,2,2.0,1.0,0,0,0,1.0,0,0,0,1925.5,1.02354015959671,0.737401127642607,16.0
2286,276000.0,120.0,2,2.0,0.0,0,0,0,0.0,0,0,0,1982.0,1.23034546089414,0.891731808073231,16.0
2287,190000.0,91.0,2,2.0,0.0,0,0,0,0.0,0,0,0,1925.5,1.00575865633884,0.689931639633228,16.0
2288,76000.0,50.0,1,1.0,0.0,0,0,0,0.0,0,0,0,1964.0,1.23692727860663,0.712689787110918,16.0
2289,176000.0,67.0,3,1.0,0.0,0,0,0,0.0,0,0,0,1961.0,1.03846217626608,0.750804924466123,16.0
2290,345000.0,137.0,2,2.0,0.0,0,0,0,1.0,0,0,0,2006.0,0.888786783912953,0.921758997864107,16.0
2291,207000.0,77.0,2,1.0,0.0,0,0,0,0.0,0,0,0,1968.0,0.881568771115862,0.770595369602528,16.0
2292,258000.0,100.0,2,1.0,1.0,0,0,0,1.0,0,0,0,1976.0,0.912393362356274,0.661626325352573,16.0
2293,205000.0,76.0,2,1.0,0.0,0,0,0,0.0,0,0,0,1959.0,1.03289283640928,0.839137427469919,16.0
2294,273000.0,117.0,3,1.0,0.0,0,0,0,0.0,0,0,0,1955.0,0.783299985119266,0.940402087650185,38.0
2295,146000.0,70.0,2,1.0,0.0,0,0,0,0.0,0,0,0,1925.5,0.870377933043301,0.908289874842652,16.0
2296,254000.0,70.0,1,1.0,0.0,0,0,0,0.0,0,0,0,1925.5,0.851081201293585,0.947531499463267,38.0
2297,234000.0,140.0,3,2.0,0.0,0,0,0,0.0,0,0,0,1967.0,0.992578084580377,0.635477453791599,16.0
2298,166000.0,70.0,3,2.0,1.0,0,0,0,0.0,0,0,0,1957.0,1.00158000684457,0.75054252517084,16.0
2299,93000.0,48.0,2,1.0,0.0,0,0,0,0.0,0,0,0,1925.5,0.841556544996627,0.936117613912659,16.0
2300,195000.0,181.0,0,1.0,1.0,0,0,0,0.0,0,0,0,2009.5,1.19845845267866,0.872858124687005,16.0
2301,130000.0,38.0,0,1.0,0.0,0,0,0,0.0,0,0,0,1982.0,1.13193055054604,1.07397607719548,16.0
2302,201000.0,103.0,4,3.0,0.0,0,0,0,0.0,0,0,0,1964.0,0.941739165863238,0.693658116700378,16.0
2303,690000.0,248.5,7,3.0,0.0,0,0,0,0.0,0,0,0,1925.5,1.16383933349205,1.1310686805647845,16.0
2304,141000.0,72.0,2,1.0,0.0,0,0,0,0.0,0,0,0,1925.5,1.09858610120287,0.732955147616695,16.0
2305,171000.0,61.0,3,1.0,1.0,0,0,0,0.0,0,0,0,1967.0,1.00255403608177,0.806368020442313,16.0
2306,92000.0,42.0,1,1.0,0.0,0,0,0,0.0,0,0,0,1967.0,0.812095658775377,0.849654549127536,16.0
2307,690000.0,248.5,6,3.5,0.0,0,0,0,1.0,0,0,0,2009.5,0.925756231395909,0.900814743755217,16.0
2308,219000.0,181.0,1,1.0,1.0,0,0,0,1.0,0,0,0,2009.5,1.1942353927467,0.866454362240667,16.0
2309,243000.0,121.0,3,3.0,0.0,0,0,0,0.0,0,0,0,1925.5,0.811968557785915,0.859563922678568,16.0
2310,102000.0,36.0,1,1.0,0.0,0,0,0,0.0,0,0,0,1948.0,1.18122384411184,1.1310686805647845,16.0
2311,263000.0,81.0,1,1.0,0.0,0,0,0,1.0,0,0,0,1925.5,0.995948373109444,1.05640334348968,38.0
2312,141000.0,70.0,2,2.0,0.0,0,0,0,0.0,0,0,0,1925.5,0.847229053123522,0.873776845680416,16.0
2313,257000.0,80.0,2,2.0,0.0,0,0,0,0.0,0,0,0,1957.0,1.00865404959276,0.784367397431291,16.0
2314,262000.0,82.0,1,1.0,0.0,0,0,0,0.0,0,0,0,1958.0,0.871761263705852,0.98120491626061,16.0
2315,167000.0,69.0,2,1.0,1.0,0,0,0,1.0,0,0,0,1963.0,1.06623753264787,1.11714389740255,16.0
2316,259000.0,111.0,4,1.0,0.0,0,0,0,0.0,0,0,0,1968.0,1.0512362412518,1.09514034329874,16.0
2317,177000.0,65.0,2,1.0,0.0,0,0,0,1.0,0,0,0,1970.0,1.09811475486973,0.747527807789602,16.0
2318,137000.0,40.0,1,1.0,0.0,0,0,0,0.0,0,0,0,1980.0,1.16308514796906,1.1310686805647845,16.0
2319,206000.0,102.0,2,1.0,0.0,0,0,0,0.0,0,0,0,1962.0,0.837643176024634,0.814297025114068,16.0
2320,265000.0,82.0,1,1.0,0.0,0,0,0,0.0,0,0,0,1925.5,0.894708077944932,0.967448627642202,38.0
2321,225000.0,97.0,3,2.0,1.0,0,0,0,0.0,0,0,0,1925.5,0.986955403566293,0.719157626955037,16.0
2322,209000.0,80.0,2,1.0,0.0,0,0,0,1.0,0,0,0,1970.0,0.891482143544026,0.797401145341915,16.0
2323,183000.0,181.0,1,1.0,1.0,0,0,0,0.0,0,0,0,1961.0,1.18911320571482,0.802841285988721,16.0
2324,153000.0,50.0,0,1.0,0.0,0,0,0,1.0,0,0,0,2004.0,1.08767237026241,0.727551429365188,16.0
2325,117000.0,40.0,1,1.0,0.0,0,0,0,0.0,0,0,0,1980.0,1.11362732388371,1.1310686805647845,16.0
2326,255000.0,80.0,1,1.0,0.0,0,0,0,0.0,0,0,0,1925.5,0.879717945584057,0.96178982908297,38.0
2327,259000.0,120.0,4,3.0,0.0,0,0,0,0.0,0,0,0,1925.5,0.803424515525317,0.859561799914927,16.0
2328,215000.0,120.0,3,2.0,0.0,0,0,0,0.0,0,0,0,1969.0,0.952477429703324,0.695902530666784,16.0
2329,126000.0,35.0,0,1.0,0.0,0,0,0,1.0,0,0,0,1982.0,1.09420264753471,1.10028120387175,16.0
2330,252000.0,124.0,3,2.0,0.0,0,0,0,1.0,0,0,0,1968.0,0.817154766135142,0.758304513279787,16.0
2331,162000.0,100.0,4,2.0,1.0,0,0,0,0.0,0,0,0,1976.0,0.902068391185674,1.01478226828357,16.0
2332,244000.0,73.0,2,2.0,1.0,0,0,0,0.0,0,0,0,1998.0,0.914690682392404,0.856599851389299,16.0
2333,259000.0,82.0,1,1.0,0.0,0,0,0,1.0,0,0,0,1925.5,1.02152305944118,1.11888999477443,16.0
2334,248000.0,140.0,5,2.0,0.0,0,0,0,0.0,0,0,0,1965.0,1.088342362257,0.691314064101033,16.0
2335,99000.0,48.0,1,1.0,1.0,0,0,0,0.0,0,0,0,1925.5,0.787052342154358,0.878560487395577,16.0
2336,143000.0,40.0,0,1.0,0.0,0,0,0,0.0,0,0,0,1992.0,1.11632400351099,1.09307421710355,16.0
2337,192000.0,122.0,4,1.0,0.0,0,0,0,1.0,0,0,0,1925.5,0.786812576311719,0.795667785284997,16.0
2338,283000.0,140.0,3,2.0,0.0,0,0,0,1.0,0,0,0,1967.0,0.976141629421119,0.632264187370468,16.0
2339,151000.0,59.0,2,1.0,0.0,0,0,0,0.0,0,0,0,1964.0,1.05927480428469,1.01341780027445,16.0
2340,286000.0,140.0,3,2.0,0.0,0,0,0,0.0,0,0,0,1967.0,0.983726231333691,0.618777133615616,16.0
2341,133000.0,53.0,1,1.0,0.0,0,0,0,0.0,0,0,0,1925.5,0.977938006033848,1.0554033442161,16.0
2342,189000.0,65.0,2,1.0,0.0,0,0,0,0.0,0,0,0,1955.0,1.19362176466282,0.818904570409368,16.0
2343,146000.0,75.0,1,1.0,0.0,0,0,0,0.0,0,0,0,1957.0,0.436820552356038,0.360073770477235,19.0
2344,315000.0,196.0,6,2.0,0.0,0,0,0,0.0,0,0,0,1965.0,0.418289380082661,0.50116580959817,18.0
2345,415000.0,193.0,4,2.0,0.0,0,0,0,1.0,0,0,0,1958.0,0.356191573081748,0.4241038616442,19.0
2346,291000.0,137.0,3,2.0,1.0,0,0,0,0.0,0,0,0,2006.0,0.431471704169662,0.440932036944381,19.0
2347,237000.0,82.0,1,1.0,0.0,0,0,0,0.0,0,0,0,2009.0,0.355031785933437,0.420528049096523,19.0
2348,231000.0,121.0,6,1.0,1.0,0,0,0,0.0,0,0,0,1925.5,0.768979181000827,0.660140661467385,19.0
2349,320000.0,196.0,6,2.0,0.0,0,0,0,1.0,0,0,0,1941.0,0.345617811208494,0.494649082659642,55.0
2350,287000.0,85.0,2,2.0,1.0,0,0,0,1.0,0,0,0,1994.0,0.482478809248537,0.356505514730714,19.0
2351,155000.0,75.0,2,1.0,0.0,0,0,0,0.0,0,0,0,1966.0,0.418467327347198,0.348541837573155,19.0
2352,357000.0,130.0,3,2.0,1.0,0,0,0,0.0,0,0,0,1971.0,0.514808487683196,0.245646386017374,19.0
2353,247000.0,157.0,3,2.0,0.0,0,0,0,0.0,0,0,0,1977.0,0.554588218793194,0.309646883800052,19.0
2354,235000.0,133.0,5,1.0,1.0,0,0,0,0.0,0,0,0,1930.0,0.807637224795153,0.654100081821658,19.0
2355,220000.0,95.0,2,1.0,1.0,0,0,0,0.0,0,0,0,1984.0,0.617400528185396,0.464777309551615,19.0
2356,325000.0,133.0,4,3.0,0.0,0,0,0,0.0,0,0,0,1957.0,0.350871674972927,0.496126886220912,19.0
2357,192000.0,99.0,2,1.0,0.0,0,0,0,0.0,0,0,0,1975.0,0.493654222341182,0.429197589103643,19.0
2358,147000.0,70.0,3,2.0,0.0,0,0,0,1.0,0,0,0,1953.0,0.400070847278388,0.381058744843893,19.0
2359,361000.0,150.0,5,2.0,0.0,0,0,0,0.0,0,0,0,1990.0,0.870456933142889,0.531197894785551,19.0
2360,218000.0,100.0,2,1.0,1.0,0,0,0,0.0,0,0,0,1931.0,0.680016054675568,0.416142043517941,19.0
2361,415000.0,142.0,3,2.0,1.0,0,0,0,0.0,0,0,0,1925.5,0.368846287476271,0.449097762081777,55.0
2362,213000.0,115.0,2,1.0,1.0,0,0,0,0.0,0,0,0,1931.0,0.664839714689747,0.47146606505614,19.0
2363,391000.0,133.0,3,2.0,0.0,0,0,0,0.0,0,0,0,1982.0,0.602574644112597,0.212113667105345,19.0
2364,346000.0,152.0,4,2.0,0.0,0,0,0,0.0,0,0,0,2000.0,0.514093968183432,0.242641903243167,19.0
2365,344000.0,140.0,3,2.0,0.0,0,0,0,0.0,0,0,0,1989.0,0.277434855540096,0.443915088009568,55.0
2366,201000.0,89.0,3,2.0,0.0,0,0,0,0.0,0,0,0,1974.0,0.912450519611332,0.459053322286684,52.0
2367,501000.0,248.5,7,3.0,0.0,0,0,0,0.0,0,0,0,1959.0,1.38162317583766,0.613714452637241,31.0
2368,142000.0,64.0,2,1.0,0.0,0,0,0,0.0,0,0,0,1925.5,0.926714203756022,0.583811251061582,16.0
2369,178000.0,119.0,3,1.0,0.0,0,0,0,1.0,0,0,0,1950.0,0.655269600253866,0.071229133801087,37.0
2370,385000.0,153.0,4,3.0,0.0,0,0,0,0.0,0,0,0,1947.0,0.627680585137724,0.102914789434086,37.0
2371,174000.0,100.0,4,1.0,0.0,0,0,0,0.0,0,0,0,1967.0,0.952480184685094,0.363849231697016,2.0
2372,313000.0,158.0,3,2.0,0.0,0,0,0,1.0,0,0,0,1977.0,0.945500984685669,0.282200290440588,2.0
2373,229000.0,94.0,4,1.0,0.0,0,0,0,0.0,0,0,0,1940.0,0.873638199851302,0.156500726553439,34.0
2374,113000.0,85.0,3,1.0,0.0,0,0,0,0.0,0,0,0,1963.0,1.1066626600583,0.516027030415944,2.0
2375,140000.0,70.0,2,1.0,0.0,0,0,0,0.0,0,0,0,1981.0,1.06764509396276,0.417916853442125,2.0
2376,186000.0,121.0,3,2.0,0.0,0,0,0,0.0,0,0,0,1965.0,1.10778944316655,0.296906730004614,2.0
2377,101000.0,95.0,2,1.0,0.0,0,0,0,0.0,0,0,0,1973.0,1.26739150846241,0.578987734057582,49.0
2378,146000.0,75.0,3,1.0,0.0,0,0,0,0.0,0,0,0,1957.0,0.954250052688816,0.295664056112388,2.0
2379,95000.0,65.0,3,1.0,0.0,0,0,0,1.0,0,0,0,1962.0,1.1992491099557,0.22286259171901,2.0
2380,289000.0,144.0,4,2.0,0.0,0,0,0,1.0,0,0,0,1992.0,0.882343310473357,0.1611738778105,2.0
2381,141000.0,112.0,3,2.0,0.0,0,0,0,0.0,0,0,0,1970.0,1.11174442797811,0.459348032499144,2.0
2382,231000.0,124.0,3,2.0,0.0,0,0,0,0.0,0,0,0,1974.0,0.932302452191109,0.19559838918471,2.0
2383,150000.0,137.0,3,2.0,0.0,0,0,0,0.0,0,0,0,1982.0,1.18142258650726,0.241440319117683,2.0
2384,102000.0,65.0,1,1.0,0.0,0,0,0,0.0,0,0,0,1971.0,0.953854803905629,0.256140890170194,2.0
2385,222000.0,152.0,4,2.0,1.0,0,0,0,0.0,0,0,0,1982.0,1.34655419056899,0.0328328658744547,36.0
2386,260000.0,141.0,3,2.0,0.0,0,0,0,1.0,0,0,0,1955.0,0.841929105605402,0.25187973226567,2.0
2387,129000.0,108.0,4,2.0,0.0,0,0,0,0.0,0,0,0,1973.0,1.03217452221098,0.438968706499411,2.0
2388,179000.0,107.0,4,1.0,0.0,0,0,0,0.0,0,0,0,1977.0,0.86486552035714,0.329024369338559,2.0
2389,290000.0,140.0,4,2.0,0.0,0,0,0,0.0,0,0,0,1970.0,0.862000991474987,0.129755554937979,2.0
2390,285000.0,125.0,4,2.0,1.0,0,0,0,0.0,0,0,0,1986.0,0.838804700044089,0.225477230119118,2.0
2391,276000.0,140.0,4,2.0,0.0,0,0,0,0.0,0,0,0,1972.0,0.96124635658697,0.236939418276394,2.0
2392,164000.0,135.0,5,2.0,0.0,0,0,0,1.0,0,0,0,1945.0,0.850941522027691,0.323700899024627,2.0
2393,188000.0,140.0,6,1.0,0.0,0,0,0,0.0,0,0,0,1985.0,1.00838874637753,0.432045301268202,2.0
2394,239000.0,134.0,4,2.0,0.0,0,0,0,0.0,0,0,0,1985.0,1.02612840679914,0.403054113391381,2.0
2395,205000.0,150.0,4,2.0,1.0,0,0,0,0.0,0,0,0,1952.0,0.909081775708402,0.193609633933865,2.0
2396,241000.0,121.0,3,2.0,0.0,0,0,0,0.0,0,0,0,1993.0,0.9796173516026,0.26506398167255,2.0
2397,295000.0,144.0,4,2.0,0.0,0,0,0,0.0,0,0,0,1992.0,0.875317476246571,0.141810036836356,2.0
2398,180000.0,129.0,4,2.0,1.0,0,0,0,0.0,0,0,0,1978.0,1.01749058326628,0.368428870175308,2.0
2399,156000.0,80.0,2,1.0,0.0,0,0,0,0.0,0,0,0,1965.0,0.882126173773291,0.158453410862341,2.0
2400,164000.0,90.0,2,1.0,0.0,0,0,0,0.0,0,0,0,1980.0,1.09831846943313,0.356156498876806,2.0
2401,201000.0,120.0,4,2.0,0.0,0,0,0,0.0,0,0,0,1934.0,1.04645334574262,0.391182739161926,2.0
2402,204000.0,144.0,4,2.0,0.0,0,0,0,0.0,0,0,0,1982.0,1.03580895849398,0.454532990617775,2.0
2403,97000.0,72.0,3,1.0,0.0,0,0,0,0.0,0,0,0,1930.0,1.07532465523628,0.343321189229533,2.0
2404,145000.0,75.0,3,1.0,0.0,0,0,0,0.0,0,0,0,1967.0,0.971794526535276,0.262759681975473,2.0
2405,168000.0,105.0,4,2.0,0.0,0,0,0,0.0,0,0,0,1948.0,1.08735567827654,0.487814669698277,2.0
2406,179000.0,150.0,5,2.0,0.0,0,0,0,0.0,0,0,0,1945.0,1.09038032946831,0.523177103367972,2.0
2407,213000.0,105.0,3,1.0,0.0,0,0,0,1.0,0,0,0,1972.0,1.14107566627022,0.436733858320083,2.0
2408,113000.0,55.0,2,1.0,1.0,0,0,0,0.0,0,0,0,1947.0,1.05432725395737,0.453273057650786,2.0
2409,269000.0,88.0,3,1.0,1.0,0,0,0,0.0,0,0,0,1980.0,0.862602857968904,0.333802313609752,2.0
2410,320000.0,125.0,5,3.0,1.0,0,0,0,0.0,0,0,0,1986.0,0.607334704809931,0.0891537261750536,37.0
2411,236000.0,81.0,3,1.0,1.0,0,0,0,0.0,0,0,0,1940.0,1.09186302760169,0.533493133062322,2.0
2412,161000.0,146.0,4,2.0,1.0,0,0,0,0.0,0,0,0,1990.0,1.16911515039541,0.177879070069611,2.0
2413,616000.0,200.0,4,2.0,0.0,0,0,0,0.0,0,0,0,1960.0,0.672535584135613,0.121009218800932,37.0
2414,170000.0,141.0,5,2.0,0.0,0,0,0,0.0,0,0,0,1982.0,1.16728823790351,0.471708443327782,2.0
2415,170000.0,77.0,2,1.0,0.0,0,0,0,1.0,0,0,0,1960.0,0.811828140678621,0.19869592410982,2.0
2416,166000.0,131.0,4,1.0,0.0,0,0,0,1.0,0,0,0,1959.0,1.11728055795718,0.514986550465818,2.0
2417,123000.0,85.0,3,2.0,0.0,0,0,0,1.0,0,0,0,1983.0,1.15923398325649,0.362284037743516,2.0
2418,436000.0,248.5,5,3.0,0.0,0,0,0,1.0,0,0,0,1992.0,0.984165430505116,0.38434791747329,2.0
2419,97000.0,82.0,3,1.0,0.0,0,0,0,0.0,0,0,0,1963.0,1.28115678246843,0.562558569078064,49.0
2420,227000.0,112.0,4,2.0,0.0,0,0,0,0.0,0,0,0,1965.0,1.14955298195589,0.303270019326392,2.0
2421,148000.0,90.0,3,1.0,0.0,0,0,0,0.0,0,0,0,1971.0,0.650245809047331,0.0840308994835912,2.0
2422,233000.0,140.0,4,2.0,1.0,0,0,0,1.0,0,0,0,1983.0,1.06335794560936,0.450677090602323,2.0
2423,200000.0,165.0,4,2.0,0.0,0,0,0,0.0,0,0,0,1959.0,0.920277010921035,0.299057873636692,2.0
2424,204000.0,154.0,5,2.0,0.0,0,0,0,0.0,0,0,0,1955.0,0.900324742315946,0.315908943629582,2.0
2425,138000.0,85.0,2,1.0,0.0,0,0,0,0.0,0,0,0,1960.0,1.11067688864285,0.363960670881167,2.0
2426,93000.0,75.0,3,1.0,1.0,0,0,0,1.0,0,0,0,1965.0,1.08560558530484,0.541903888602896,2.0
2427,154000.0,90.0,3,1.0,0.0,0,0,0,0.0,0,0,0,1973.0,0.944298437503836,0.2820775897391,2.0
2428,155000.0,105.0,3,3.0,1.0,0,0,0,0.0,0,0,0,1967.0,1.46497422150367,0.176813535722856,36.0
2429,309000.0,167.0,3,2.0,0.0,0,0,0,0.0,0,0,0,1970.0,0.964751759418118,0.259989653710257,2.0
2430,275000.0,210.0,7,3.0,1.0,0,0,0,0.0,0,0,0,1960.0,0.619608260565177,0.217969808305537,2.0
2431,201000.0,139.0,4,2.0,1.0,0,0,0,0.0,0,0,0,1983.0,1.33324556223361,0.0250459537469732,36.0
2432,163000.0,80.0,2,1.0,0.0,0,0,0,0.0,0,0,0,1989.0,0.895563995670127,0.282284509237047,2.0
2433,147000.0,83.0,3,1.0,1.0,0,0,0,1.0,0,0,0,1972.0,1.14600794719522,0.205889780848732,2.0
2434,153000.0,102.0,3,1.0,0.0,0,0,0,0.0,0,0,0,1965.0,1.122006023371,0.514330624188766,2.0
2435,397000.0,183.0,5,3.0,1.0,0,0,0,0.0,0,0,0,1959.0,0.701760521390632,0.20726245289231,2.0
2436,182000.0,121.0,5,1.0,1.0,0,0,0,0.0,0,0,0,1948.0,1.08254414275816,0.512897233051485,2.0
2437,103000.0,105.0,4,1.0,0.0,0,0,0,0.0,0,0,0,1970.0,1.2194094594462,0.521281153261757,2.0
2438,143000.0,90.0,2,1.0,0.0,0,0,0,0.0,0,0,0,1969.0,1.10818209874399,0.37175894891254,2.0
2439,168000.0,80.0,2,1.0,0.0,0,0,0,0.0,0,0,0,1978.0,1.09945605941843,0.466805563935787,2.0
2440,186000.0,119.0,4,1.0,0.0,0,0,0,0.0,0,0,0,1984.0,1.16909232286865,0.501170315529141,2.0
2441,99000.0,97.0,3,1.0,0.0,0,0,0,0.0,0,0,0,1973.0,1.19420017912365,0.552143811560706,2.0
2442,182000.0,95.0,2,2.0,0.0,0,0,0,0.0,0,0,0,1976.0,0.807661472148673,0.213008200510569,2.0
2443,145000.0,108.0,3,1.0,0.0,0,0,0,0.0,0,0,0,1967.0,0.824451567930578,0.204776134798641,2.0
2444,184000.0,134.0,4,2.0,0.0,0,0,0,0.0,0,0,0,1985.0,1.17783365440322,0.303974407204751,2.0
2445,182000.0,96.0,3,2.0,0.0,0,0,0,1.0,0,0,0,1950.0,0.869326629546823,0.145451732450743,2.0
2446,276000.0,176.0,4,2.0,0.0,0,0,0,0.0,0,0,0,1967.0,0.749934514315623,0.253126902050375,2.0
2447,266000.0,95.0,3,2.0,1.0,0,0,0,0.0,0,0,0,1965.0,1.14808235671997,0.502240642126005,49.0
2448,291000.0,150.0,3,2.0,0.0,0,0,0,1.0,0,0,0,1972.0,0.827939917858652,0.11743340741347,2.0
2449,237000.0,84.0,2,1.0,0.0,0,0,0,0.0,0,0,0,1979.0,0.767518127254426,0.174753395511115,2.0
2450,118000.0,128.0,2,1.0,0.0,0,0,0,0.0,0,0,0,1976.0,1.15282122006014,0.594792439058761,2.0
2451,238000.0,125.0,4,2.0,1.0,0,0,0,0.0,0,0,0,1983.0,1.036594586242,0.42362641397371,2.0
2452,190000.0,121.0,5,1.0,0.0,0,0,0,0.0,0,0,0,1975.0,1.05175250752444,0.477685286782212,2.0
2453,141000.0,147.0,5,2.0,1.0,0,0,0,0.0,0,0,0,1956.0,1.0665514966634,0.477637962760227,2.0
2454,78000.0,94.0,3,1.0,0.0,0,0,0,0.0,0,0,0,1929.0,1.17551147636973,0.47576067898659,2.0
2455,221000.0,96.0,3,2.0,0.0,0,0,0,0.0,0,0,0,2009.5,1.07994827652894,0.475929379947326,2.0
2456,167000.0,85.0,2,2.0,0.0,0,0,0,0.0,0,0,0,1976.0,1.0605404940939,0.219682431101483,2.0
2457,224000.0,109.0,3,1.0,1.0,0,0,0,0.0,0,0,0,1939.0,1.0146842598753,0.453641061773825,2.0
2458,294000.0,171.0,4,2.0,0.0,0,0,0,1.0,0,0,0,1980.0,0.908874108032056,0.317891196243825,2.0
2459,275000.0,90.0,1,1.0,1.0,0,0,0,0.0,0,0,0,1984.0,0.624745764590364,0.118725887656136,37.0
2460,174000.0,180.0,6,2.0,0.0,0,0,0,0.0,0,0,0,1938.0,0.92485813058584,0.330110988099392,2.0
2461,153000.0,79.0,1,1.0,1.0,0,0,0,0.0,0,0,0,1972.0,0.957218143503457,0.228649188032451,34.0
2462,233000.0,150.0,4,2.0,1.0,0,0,0,0.0,0,0,0,1988.0,1.11064899278293,0.405527296522891,2.0
2463,290000.0,166.0,4,2.0,0.0,0,0,0,0.0,0,0,0,1976.0,0.874895633717951,0.142887776231736,2.0
2464,197000.0,120.0,4,2.0,0.0,0,0,0,0.0,0,0,0,1975.0,1.26294090128839,0.174022787924398,36.0
2465,144000.0,105.0,3,2.0,0.0,0,0,0,0.0,0,0,0,1956.0,0.631848524551752,0.249605025693251,2.0
2466,225000.0,120.0,5,1.0,0.0,0,0,0,0.0,0,0,0,1971.0,0.832935011858638,0.293620829816581,2.0
2467,167000.0,131.0,4,1.0,0.0,0,0,0,0.0,0,0,0,1959.0,1.12319101365038,0.538322838757751,50.0
2468,128000.0,84.0,3,1.0,0.0,0,0,0,0.0,0,0,0,1940.0,1.19431622017679,0.508242459577613,49.0
2469,188000.0,96.0,3,2.0,1.0,0,0,0,0.0,0,0,0,2009.5,1.06959348370821,0.48258969561654,2.0
2470,162000.0,147.0,4,2.0,1.0,0,0,0,0.0,0,0,0,1956.0,0.999723512089911,0.411722918361396,2.0
2471,225000.0,120.0,3,2.0,0.0,0,0,0,1.0,0,0,0,1965.0,0.919925129181353,0.293495501802733,2.0
2472,200000.0,118.0,4,2.0,0.0,0,0,0,1.0,0,0,0,1933.0,1.0469293921318,0.393464420365794,2.0
2473,178000.0,99.0,3,2.0,1.0,0,0,0,1.0,0,0,0,1973.0,0.80552368878011,0.234226510518426,2.0
2474,69000.0,40.0,1,1.0,0.0,0,0,0,0.0,0,0,0,1964.0,1.18921162749112,0.632945135045332,50.0
2475,291000.0,179.0,4,2.0,0.0,0,0,0,0.0,0,0,0,1972.0,0.879192119867118,0.17181382370482,2.0
2476,189000.0,121.0,3,2.0,0.0,0,0,0,0.0,0,0,0,1987.0,0.983092197198937,0.41037223637737,2.0
2477,310000.0,165.0,3,2.0,0.0,0,0,0,0.0,0,0,0,1960.0,0.97226083283648,0.242333800228756,34.0
2478,203000.0,120.0,3,2.0,0.0,0,0,0,0.0,0,0,0,1940.0,0.774464056207909,0.16114557283573,2.0
2479,195000.0,75.0,2,1.0,1.0,0,0,0,1.0,0,0,0,1965.0,0.843640155002102,0.156178443501572,2.0
2480,236000.0,126.0,3,2.0,0.0,0,0,0,0.0,0,0,0,1966.0,0.988284662942925,0.381647223917928,2.0
2481,165000.0,135.0,5,2.0,0.0,0,0,0,1.0,0,0,0,1945.0,0.859683671686639,0.321184104323253,2.0
2482,296000.0,146.0,3,2.0,0.0,0,0,0,0.0,0,0,0,1955.0,0.780715511298197,0.0909814684501586,37.0
2483,299000.0,208.0,5,3.0,0.0,0,0,0,0.0,0,0,0,1976.0,0.85037115130569,0.13075278454418,2.0
2484,217000.0,125.0,4,2.0,0.0,0,0,0,0.0,0,0,0,1984.0,0.825437809368055,0.144183253987639,14.0
2485,160000.0,75.0,2,1.0,0.0,0,0,0,1.0,0,0,0,1964.0,1.03078019136462,0.384561478860991,2.0
2486,281000.0,140.0,4,2.0,0.0,0,0,0,0.0,0,0,0,1965.0,0.816865959761369,0.115294842060763,2.0
2487,156000.0,129.0,5,2.0,0.0,0,0,0,0.0,0,0,0,1957.0,1.06091016882192,0.465999917500686,2.0
2488,271000.0,176.0,7,3.0,0.0,0,0,0,0.0,0,0,0,1959.0,0.694125219943149,0.257840247655538,2.0
2489,138000.0,97.0,2,1.0,0.0,0,0,0,0.0,0,0,0,1958.0,1.14305771768622,0.553137693987712,50.0
2490,590000.0,248.5,4,3.0,1.0,0,0,0,1.0,0,0,0,1942.0,0.605655403001943,0.101888857358378,2.0
2491,197000.0,180.0,3,2.0,0.0,0,0,0,0.0,0,0,0,1985.0,0.730890847734203,0.231065538137678,2.0
2492,222000.0,120.0,4,2.0,0.0,0,0,0,0.0,0,0,0,2003.0,1.11722097997243,0.401525754468679,2.0
2493,269000.0,140.0,3,2.0,0.0,0,0,0,0.0,0,0,0,1979.0,1.1137102259318,0.334140211557606,2.0
2494,259000.0,88.0,3,1.0,1.0,0,0,0,0.0,0,0,0,1980.0,0.832107259817194,0.298861554999342,2.0
2495,282000.0,130.0,4,2.0,0.0,0,0,0,0.0,0,0,0,1971.0,0.97038928777379,0.239343401993802,2.0
2496,147000.0,115.0,3,2.0,0.0,0,0,0,0.0,0,0,0,1984.0,1.10410636818954,0.515820993599181,2.0
2497,229000.0,121.0,3,2.0,0.0,0,0,0,0.0,0,0,0,1947.0,0.995648344322428,0.267185433407937,2.0
2498,107000.0,78.0,2,1.0,1.0,0,0,0,0.0,0,0,0,2004.0,1.4787570566672,0.20157166117077,36.0
2499,242000.0,80.0,2,2.0,1.0,0,0,0,1.0,0,0,0,2009.0,0.784140801166984,0.145294248433829,2.0
2500,158000.0,122.0,4,2.0,1.0,0,0,0,0.0,0,0,0,1974.0,1.46427881189917,0.190393092275464,36.0
2501,222000.0,121.0,3,2.0,0.0,0,0,0,0.0,0,0,0,1977.0,0.698788360803863,0.143934825229418,2.0
2502,228000.0,134.0,4,2.0,1.0,0,0,0,0.0,0,0,0,1983.0,1.01513223950067,0.403343427422015,2.0
2503,284000.0,140.0,3,2.0,0.0,0,0,0,0.0,0,0,0,1987.0,1.14401973595505,0.248634181610835,2.0
2504,183000.0,125.0,4,0.0,0.0,0,0,0,0.0,0,0,0,1976.0,1.02005578845662,0.320832279864581,2.0
